ident;lat;long;y_proj;x_proj
MARISCAL_CASTILLA; ; ;-1.516416327;20763369.87
MARISCAL_CASTILLA;-16.40453333;-71.56566467;-1941363.802;2834922.178
MARISCAL_CASTILLA;-16.40461303;-71.56611278;-1941367.526;2834870.341
MARISCAL_CASTILLA;-16.40410419;-71.56615011;-1941307.297;2834872.74
MARISCAL_CASTILLA;-16.40375203;-71.56628359;-1941264.259;2834862.198
MARISCAL_CASTILLA;-16.40364186;-71.56641523;-1941249.665;2834848.711
MARISCAL_CASTILLA;-16.40327317;-71.56656589;-1941204.469;2834836.436
MARISCAL_CASTILLA;-16.4026356;-71.5666366;-1941128.702;2834836.727
MARISCAL_CASTILLA;-16.40245555;-71.56635142;-1941111.144;2834871.402
MARISCAL_CASTILLA;-16.40228628;-71.56608931;-1941094.56;2834903.32
MARISCAL_CASTILLA;-16.40219635;-71.56605654;-1941084.411;2834908.208
MARISCAL_CASTILLA;-16.40206214;-71.56606513;-1941068.54;2834908.982
MARISCAL_CASTILLA;-16.40194506;-71.56601148;-1941055.465;2834916.59
MARISCAL_CASTILLA;-16.40179031;-71.56600935;-1941037.317;2834918.848
MARISCAL_CASTILLA;-16.40151203;-71.56608852;-1941003.639;2834913.499
MARISCAL_CASTILLA;-16.40149134;-71.56624777;-1940999.207;2834895.715
MARISCAL_CASTILLA;-16.40140536;-71.56628614;-1940988.626;2834892.486
MARISCAL_CASTILLA;-16.40104404;-71.56669379;-1940941.065;2834850.981
MARISCAL_CASTILLA;-16.40085944;-71.56669879;-1940919.323;2834852.819
MARISCAL_CASTILLA;-16.4006866;-71.56668184;-1940899.236;2834856.992
MARISCAL_CASTILLA;-16.40032859;-71.56648826;-1940859.625;2834883.602
MARISCAL_CASTILLA;-16.40027842;-71.56649777;-1940853.613;2834883.177
MARISCAL_CASTILLA;-16.40027951;-71.5668228;-1940849.654;2834846.316
MARISCAL_CASTILLA;-16.40011156;-71.566983;-1940827.915;2834830.343
MARISCAL_CASTILLA;-16.39989413;-71.56712782;-1940800.558;2834816.759
MARISCAL_CASTILLA;-16.39973104;-71.56710281;-1940781.718;2834821.719
MARISCAL_CASTILLA;-16.39927216;-71.56675905;-1940732.149;2834866.667
MARISCAL_CASTILLA;-16.39948129;-71.5666606;-1940757.948;2834875.103
MARISCAL_CASTILLA;-16.39952146;-71.5665828;-1940763.644;2834883.399
MARISCAL_CASTILLA;-16.3994921;-71.56644238;-1940761.961;2834899.7
MARISCAL_CASTILLA;-16.39938631;-71.56640749;-1940749.977;2834905.035
MARISCAL_CASTILLA;-16.39912534;-71.56638235;-1940719.643;2834911.284
MARISCAL_CASTILLA;-16.39870297;-71.5665484;-1940667.951;2834897.963
MARISCAL_CASTILLA;-16.39859415;-71.56670601;-1940653.188;2834881.513
